created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jun 14 14:08:47 +0000 2023;1668983829791494144;"Aku tiap ngejar jaklingko";0;0;0;0;in;876312103715459072;1668983829791494144;sooyabean_;https://twitter.com/sooyabean_/status/1668983829791494144
Wed Jun 14 13:50:35 +0000 2023;1668979249204588547;"naik jaklingko dr uki, langsung turun sebrang gang rumah ğŸ˜‚ğŸ‘Œ";0;0;0;0;in;243163791;1668979246012801025;saturday938;https://twitter.com/saturday938/status/1668979249204588547
Wed Jun 14 13:19:30 +0000 2023;1668971424260796416;"@tisaizati Hai kak, silahkan naik bus rute 9D turun di Hlate Kuningan barat kemudian dilanjutkan dengan bus koridor 9 arah Pinang Ranti turun di BNN transit dengan bus koridor 7 arah KP.Rambutan dan dilanjutkan dengan layanan jaklingko JAK-73. Terima kasih ^WY";0;0;0;0;in;104556071;1668954604485361665;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668971424260796416
Wed Jun 14 12:26:27 +0000 2023;1668958073787129858;"Berawalan dari gua naik jangliko, gua gak tau kalau jaklingko itu ada pengelihan karena gua sibuk main hp, akhirnya gua dimarahi berhenti tiba-tiba dan supir itu bilang â€hati hati lu mau tanggung jawabâ€ Tanggung jawab apaan dah dalam hati tapi akhirnya gua bilang, â€œsorry bang".";0;0;0;0;in;1546194795424411648;1668958073787129858;ikhrisakbar;https://twitter.com/ikhrisakbar/status/1668958073787129858
Wed Jun 14 12:12:13 +0000 2023;1668954492182867968;"Gajelas bgt nih emg the power of women, jaklingko cuma muat 3 dan 5 org masih aja dipaksa buat 4 &amp  6 org";0;0;0;0;in;728849032315949056;1668954492182867968;haiwardah;https://twitter.com/haiwardah/status/1668954492182867968
Wed Jun 14 11:41:44 +0000 2023;1668946822818328576;"JAM SEGINI MSH DI PS MINGGU, TEBAKTEBAKAN AKU SAMPE RUMAH JAM BERAPA DGN NAIK BASWE + JAKLINGKO DENGAN KEADAAN MACETNYA SIMATUPANG";0;0;0;0;in;1973951048;1668946822818328576;cacuuut;https://twitter.com/cacuuut/status/1668946822818328576
Wed Jun 14 11:39:07 +0000 2023;1668946162559361025;"Mau hemat nunggu jaklingko seabad, berakhir naik angkot pas naik angkot malah ga sampe tujuan. NangisğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢";0;0;0;0;in;227227456;1668946162559361025;niarynr;https://twitter.com/niarynr/status/1668946162559361025
Wed Jun 14 11:09:19 +0000 2023;1668938665706532871;"Sumpah sebel banget. Lu tau, sepanjang flyover bintaro gue diklaksonin sama angkot jaklingko jurusan pesanggrahan. Padahal depan gue ada mobil. Dan macet tp masih bisa jalan. Mana flyover kalo dari arah veteran ke bintaro kan aspalnya ada tambalan. Jadi jedak jeduk jalannya.";0;1;0;0;in;2437020356;1668938665706532871;cokeaintequilla;https://twitter.com/cokeaintequilla/status/1668938665706532871
Tue Jun 13 11:38:11 +0000 2023;1668583540454465538;"@PT_Transjakarta @ekose85 Hi jaklingko. Saya tau sih naik ini gratis. Tp masa musti kaya ugal2an gitu nyetirnya ga bisa kah yg bener normal ky pengendara mobil biasanya gt?? bkin mabok bgt";0;1;0;0;in;1480771460062859267;1668107986596687873;mom_dje;https://twitter.com/mom_dje/status/1668583540454465538
Tue Jun 13 11:37:02 +0000 2023;1668583252716826624;"@tempodotco Serius deh jaklingko ngasal bgt nyetirnya lebih parah dr metromini jaman dulu. Mabok banget saya tolong pengemudinya pada udah lulus ujian mengemudi blm ya? Rasanya kaya naik mobil org yg belom punya SIM ngebut. Mabok poll";0;0;0;0;in;1480771460062859267;1666380941860929536;mom_dje;https://twitter.com/mom_dje/status/1668583252716826624
Tue Jun 13 11:26:34 +0000 2023;1668580616294772738;"@caknder Kalo yg jakcard lawas ga bs sam buat jaklingko, yg ane pake ke ragunan buat jogging kemarin itu ga bs krn lawas";0;1;0;0;in;850668408;1668223326278537216;tirtaannas;https://twitter.com/tirtaannas/status/1668580616294772738
Tue Jun 13 11:14:42 +0000 2023;1668577630269083648;"@farmer_georgee @strike_bravo_b Ini bener, jenisnya mungkin banyak dan gratis tapi gak kayak dulu yang baru beberapa menit pergi udah dateng yang baru lagi. Jadi gak bakal nunggu lama  Temen kerja gue ada yang sebenarnya dia bisa pulang naik jaklingko kan enak gratis, tapi dia gak mau karena lama. Mending ojol";0;0;0;0;in;2326672171;1668470841158549505;Syiva_AWd;https://twitter.com/Syiva_AWd/status/1668577630269083648
Tue Jun 13 11:02:34 +0000 2023;1668574578250252288;"@Jaklingko_LA AAMIINNğŸ™ğŸ™ğŸ™ didoakan dari segala sisi";0;0;0;1;in;1645019048718237697;1667874598246051840;comeInyeu;https://twitter.com/comeInyeu/status/1668574578250252288
Tue Jun 13 11:02:19 +0000 2023;1668574515482464256;"@iranamayusanti @PT_Transjakarta @solehsolihun @OmbudsmanRI137 dan jawaban jaklingko malah disuruh hubungi pt transjakarta, bingungin kan, udh sering kepotong 2x aldo saldo ga balik balik, malah di pimpong, padahal seluruh transaksi transjakarta yang mengelola adalah jaklingko";0;0;0;1;in;1400635370782400515;1664843405925441538;talktokiem;https://twitter.com/talktokiem/status/1668574515482464256
Tue Jun 13 11:00:17 +0000 2023;1668574002569424898;"@iranamayusanti @PT_Transjakarta @solehsolihun @OmbudsmanRI137 beberapa kartu sudah saya lapor ke jaklingko via whatsapp di januari dan februari baru diproses kemarin juni tgl 12 jawabannya, ya betul, 3 bulan lebih untuk sekedar mengetahui report saldo terpotong 2x. dan hasil reportnya adalah transaksi yang saya laporkan dicek tidak ada...";0;0;0;0;in;1400635370782400515;1664843405925441538;talktokiem;https://twitter.com/talktokiem/status/1668574002569424898
Tue Jun 13 10:56:14 +0000 2023;1668572982225059841;"@iranamayusanti @PT_Transjakarta @solehsolihun @OmbudsmanRI137 saya kurang lebih sudah 4 kartu elektronik baik yg ada logo jaklingko maupun yg kartu non jakingko, dari flazz gen 2, emoney jaklingko, emoneu non jaklingko, sampe brizzi semuanya pernah terpotong dua kali";0;2;0;0;in;1400635370782400515;1664843405925441538;talktokiem;https://twitter.com/talktokiem/status/1668572982225059841
Tue Jun 13 10:31:43 +0000 2023;1668566813251350533;"@PT_Transjakarta Dulu mesti berlogo jaklingko, smp penumpang di suruh turun kl g ada.";0;0;0;0;in;1571174655817560065;1668107986596687873;ugis1234;https://twitter.com/ugis1234/status/1668566813251350533
Tue Jun 13 10:16:07 +0000 2023;1668562886002876417;"Gila nih jaklingko 115, orang lagi mau masuk angkot dia main jalan aja stress supirny, mana kalo nyupir kenceng banget lagi";0;0;0;0;in;1094636622715318272;1668562886002876417;jaehyunwifeu__;https://twitter.com/jaehyunwifeu__/status/1668562886002876417
Tue Jun 13 10:02:09 +0000 2023;1668559371373285376;"Hallo min @PT_Transjakarta  saya mau nanya untuk jaklingko 14 itu dia putarnya kemana dulu yah soalnyaa saya lama nunggunya di depan kfc dan kenapa saya harus jalan jauh dulu yah untuk ketemu plaang bus stop";0;3;0;0;in;4000583293;1668559371373285376;24_akbar_08;https://twitter.com/24_akbar_08/status/1668559371373285376
Tue Jun 13 09:54:14 +0000 2023;1668557380903374849;"@PT_Transjakarta Rute 1E dari pondok labu. Saya lihat beberapa pengguna kartu jaklingko jg error di mesin tap nya. Tpi pas saya naik ke arah rambutan, udah normal lagi. Mungkin mesin di bus tsb memang sedang error";0;1;0;0;in;1431210979971321859;1668524448667045889;aksadinataa;https://twitter.com/aksadinataa/status/1668557380903374849
Tue Jun 13 09:19:33 +0000 2023;1668548653248811008;"Tolong buat semua supir angkot jaklingko 14 jurusan tanah abang - meruya jika penumpang belum duduk, hendak turun, ingin naik jangan di gas terus dong tetapi berhenti lalu tunggu sampai penumpang benar-benar duduk, turun atau naik @PT_Transjakarta @jaklingkojkt";0;1;0;0;in;1489127605315854336;1668548653248811008;Haiihellohaii;https://twitter.com/Haiihellohaii/status/1668548653248811008
Tue Jun 13 09:07:41 +0000 2023;1668545666300399617;"@rizkiriwil @thedufresne saya pikir Jaklingko belum cukup efektif sebagai bus pengumpan ke Halte TJ. Penggunan jaklingko adalah pengguna angkot sebelumnya. Org org lebih milih naik ojek kalau ke halte.";0;0;0;0;in;69778881;1668458491059793921;EkoTamba;https://twitter.com/EkoTamba/status/1668545666300399617
Tue Jun 13 09:07:27 +0000 2023;1668545608439955456;"@ramdisaagasi @adriansyahyasin Target Dishub DKI kalo gasalah paling lambat 170 trayek angkot brarti 100 persen dilayani Jaklingko di 2025 awal, ampe detik ini malah baru mau 100, ampe akhir tahun maybe 120 trayek. Masih lama banget. Padahal armada kita banyak, cuma ga segera disebar for trayek baru gitu";0;0;0;0;in;2862109627;1668088910872969216;FelixSGL1;https://twitter.com/FelixSGL1/status/1668545608439955456
Tue Jun 13 09:05:11 +0000 2023;1668545035170893826;"@ramdisaagasi @adriansyahyasin Gausah Bodetabek, di Jakarta sendiri aja cakupannya blom merata mas. Blom smua trayek angkot di Jakarta 100 persennya berubah jadi Jaklingko. Kan banyak banget tuh trayeknya. Masih PR besar, mangkanya kenapa Mikrotrans masih gratis, karna targetnya kalo dah smua baru bayar.";0;1;0;0;in;2862109627;1668088910872969216;FelixSGL1;https://twitter.com/FelixSGL1/status/1668545035170893826
Tue Jun 13 08:37:43 +0000 2023;1668538124904058881;"Mana jaklingko kaga bs kalo ga pake kartu";0;1;0;0;in;806486324916023296;1668533615712677888;insignifika;https://twitter.com/insignifika/status/1668538124904058881
Tue Jun 13 08:18:31 +0000 2023;1668533292197625856;"@rizkiriwil @EkoTamba @thedufresne Emang molor ga kelar dalam waktu 5 tahun kepemimpinan kemaren (2017-2022), but biarlah tapi TJ n Dishub sepakat paling lambat awal 2025 smua angkot di Jakarta jadi Jaklingko. Masalahnya yang jadi aneh selama ini manajemen TJ itu sendiri? Kebanyakan Armada ga segera disebar.";0;1;0;0;in;2862109627;1668458491059793921;FelixSGL1;https://twitter.com/FelixSGL1/status/1668533292197625856
Tue Jun 13 08:17:21 +0000 2023;1668532999061917696;"@rizkiriwil @EkoTamba @thedufresne Jaklingko masih blom rata mas. Maksudnya armada banyak tapi ga segera disebar. Dari 170 total trayek angkot yang ada di DKI (sebanyak ntu kan, KWK or Kopamilet), baru separuh lebih dikit ampe detik ini yang dah jadi Jaklingko, kalo gasalah Juli mo launch Jak100, end year baru 120";0;1;0;0;in;2862109627;1668458491059793921;FelixSGL1;https://twitter.com/FelixSGL1/status/1668532999061917696
Tue Jun 13 08:06:41 +0000 2023;1668530314153709568;"@w_i_d_h_i @ngabdul Iyaaa jalanan lebar 5 meter juga rada sulit mas. Mustinya 8 meter sesuai dengan standar minimal jalan kendaraan pada umumnya. Bisa nanti pake Jaklingko (toh smua/kalo 170 trayek angkot dah jadi Jaklingko plannya diterapkan bayar kok sesuai rencana Anies) kek Minitrans-Metrotrans";0;1;0;1;in;2862109627;1668481649892556800;FelixSGL1;https://twitter.com/FelixSGL1/status/1668530314153709568
Tue Jun 13 07:43:22 +0000 2023;1668524448667045889;"@PT_Transjakarta min, kartu jaklingko lagi error ya?? Saya mau tap in kok tulisannya "masalah pada kartu"??";0;1;0;0;in;1431210979971321859;1668524448667045889;aksadinataa;https://twitter.com/aksadinataa/status/1668524448667045889
Tue Jun 13 07:40:46 +0000 2023;1668523790991785984;"pgn nyoba naik jaklingko, katanya gratis kemana aja";0;1;0;0;in;299690980;1668523790991785984;clairdxelune;https://twitter.com/clairdxelune/status/1668523790991785984
Tue Jun 13 06:53:13 +0000 2023;1668511827633016832;"@PT_Transjakarta  @dishubjakartautara @DishubDKI_JKT  Min tambahin donk plang jaklingko di jln re martadinata tepatnya di sebrang jis dan sebrang jalan ketel,karna disitu banyak warga yg memerllukan,karna klo gak ada plangnya di stop pun jaklingko tidak berhenti.txz";0;1;0;0;in;1245429674;1668511827633016832;Hadis86;https://twitter.com/Hadis86/status/1668511827633016832
Tue Jun 13 06:31:11 +0000 2023;1668506282121375744;"@binus_fess kalo pake jaklingko free kok";0;0;0;0;in;1345748307683856392;1668505179354992641;strawb3ery;https://twitter.com/strawb3ery/status/1668506282121375744
Tue Jun 13 06:26:48 +0000 2023;1668505179354992641;"Binus!ian yang pernah naik jaklingko itu kita ngetap pake flazz gitu ya? Dari anggrek ke palmerah bayar berapa?";0;3;1;3;in;1549240669654642688;1668505179354992641;binus_fess;https://twitter.com/binus_fess/status/1668505179354992641
Tue Jun 13 06:16:16 +0000 2023;1668502528877633536;"@RafifFadhlurra4 oalahh berarti kalo grand max jaklingko itu gak ada ketentuan buat wajib ac-nya nyala, balik lagi ke pemilik dan supir jaklingko?";0;1;0;0;in;1010874171570601984;1668218684492648448;starshlpzwonjin;https://twitter.com/starshlpzwonjin/status/1668502528877633536
Tue Jun 13 05:47:26 +0000 2023;1668495271964336128;"@bbeanatang Jaklingko itu sopirnya pd digaji, gapok UMP DKI + ada tunjangan buat anak kalo gak salah.  Untuk angkotnya, skemanya tuker guling. Angkot lama dibeli Â½ harga pasar, sopir dapat angkot baru.  Minusnya kalo dari sisi sopir, ga bisa dapet ceperan dari charter.";0;0;0;0;in;40480772;1668446542934732802;SimplyRaka;https://twitter.com/SimplyRaka/status/1668495271964336128
Tue Jun 13 05:46:08 +0000 2023;1668494944187879424;"gue pernah SEHARIAN dari jaklingko-transjakarta-kantor-transjakarta-jaklingko nemu AT LEAST 1 orang pake baccarat rouge ya Allah lama2 idung gue yang berkarat";0;0;0;1;in;1608870070436134912;1668494942069735424;zettazett;https://twitter.com/zettazett/status/1668494944187879424
Tue Jun 13 05:34:55 +0000 2023;1668492119902916608;"@tirtaannas kalau kartu KB. Ragunan itu dari dulu bisa untuk jaklingko atau barusan ini aja bareng sama kartu bank lain sam?";0;1;0;0;in;62849958;1668223326278537216;caknder;https://twitter.com/caknder/status/1668492119902916608
Tue Jun 13 05:15:56 +0000 2023;1668487344079654914;"Elo kan yang nyamar jadi tukang supir angkot jaklingko12 itu...dan buat kaga nyaman ke gw..Dan sengaja gw kaga boleh naik jaklingko waktu habis berhimpun kemarin..,Gw di gedeg di santet 22 tahun, kampret...";0;0;0;0;in;1648129099955859456;1668487344079654914;MerySitoru9745;https://twitter.com/MerySitoru9745/status/1668487344079654914
Tue Jun 13 04:59:24 +0000 2023;1668483185142034432;"@strike_bravo_b Dulu ngantor di Klp Gading Ojek ke busway 12k Busway PP 7k Ojek ke kantor 12k Kantor ke busway 12k  Naek ojek krn kantor ga terjangkau jaklingko  Totalnya  43k sehari ğŸ˜‚ Naek motor isi bensin 40rebu bisa buat 3 hari PP";0;0;0;1;in;89879481;1668470841158549505;bandacatturas;https://twitter.com/bandacatturas/status/1668483185142034432
Tue Jun 13 04:57:44 +0000 2023;1668482763681591301;"@strike_bravo_b karena ekonomis, naek TJ memang 3500, tp ojek dari rumah ke halte, dari halte ke kantornya dan PP ini yg mahal buat yg kantornya ga dilewatin angkot / jaklingko";0;0;1;5;in;45535055;1668470841158549505;Kahfiardi;https://twitter.com/Kahfiardi/status/1668482763681591301
Tue Jun 13 04:53:44 +0000 2023;1668481756272689152;"@MarahIchsan Ada yang ketar-ketir wkwkwk Sumpah kalo transportasi depok berubah minimal bisa kayak Jaklingko aja, asli enak banget pasti";0;3;0;23;in;574235012;1668273423133335552;maunaikpangkat;https://twitter.com/maunaikpangkat/status/1668481756272689152
Tue Jun 13 04:25:57 +0000 2023;1668474763344494592;"@LeonardEricLie Kata Anies nunggu sampe smua trayek angkot di Jakarta yang kurleb 170an bisa berubah jadi Jaklingko, kalo gasalah sekarang udah nembus Jak100 n ampe akhir tahun akan ada 120-130 trayek lah brarti Jak130 ya paling lambat awal 2025 lah. Moga2, jadi kalo udah 100 persen, ada tarif";0;1;0;1;in;2862109627;1668467026766213122;FelixSGL1;https://twitter.com/FelixSGL1/status/1668474763344494592
Tue Jun 13 03:38:12 +0000 2023;1668462749620527106;"@EkoTamba @thedufresne Transportasi hingga ke jalan milik kota mungkin ya. Untuk di beberapa wilayah DKI sudah ada jaklingko. Tapi daerah pendukung belum.";0;2;0;0;in;198405809;1668458491059793921;rizkiriwil;https://twitter.com/rizkiriwil/status/1668462749620527106
Tue Jun 13 03:31:46 +0000 2023;1668461127972577281;"@fundameeental kalo di jakarta masalah ini udah beres, angkot sekarang gratis (jaklingko) yg jadi masalah di mindset nya";0;0;0;0;in;1474403931937652737;1668272142851399681;capsaicn;https://twitter.com/capsaicn/status/1668461127972577281
Tue Jun 13 03:29:34 +0000 2023;1668460576404656128;"@hxxbino Hai kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : ğŸ“± (Whatsapp) : 0812-6000-1440 â˜ï¸ (Phone) : 021-29223034 ğŸ“© (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^WY";0;0;0;0;in;104556071;1668445241534464001;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668460576404656128
Tue Jun 13 03:16:40 +0000 2023;1668457329724121088;"@harusikx Tapi aku jadi ragu kak kalo sekarang wkwkwkwk. Soalnya banyak yg protes kalo kartu jaklingko ga bisa dipake lah, susah ditopup lah :(";0;1;0;0;in;416767609;1663565274086522883;nalghfr;https://twitter.com/nalghfr/status/1668457329724121088
Tue Jun 13 02:59:20 +0000 2023;1668452968230957057;"Info beli Jaklingko versi BCA Flazz dong gaesâ€¦ğŸ«°ğŸ»";0;2;0;0;in;64157752;1668452968230957057;umenumen;https://twitter.com/umenumen/status/1668452968230957057
Tue Jun 13 02:50:03 +0000 2023;1668450629830983680;"@RachmanYanuar @unjsecret Jaklingko?";0;0;0;1;in;251579668;1668191407776092166;S_Arbain;https://twitter.com/S_Arbain/status/1668450629830983680
Tue Jun 13 02:33:48 +0000 2023;1668446542934732802;"That's why jaklingko supremacy, sopir kenek udah gak ngejar setoran lagi (kali, gw gak tau cara kerjanya gimana)  Intinya selain dari keinginan warga, harus juga ada dorongan dari pemerintah untuk menyediakan fasum-nya, dan kebijakanÂ² yang mendukung penggunaan transum.";0;2;1;5;in;1063751658969001984;1668446542934732802;bbeanatang;https://twitter.com/bbeanatang/status/1668446542934732802
Tue Jun 13 02:30:37 +0000 2023;1668445741407436800;"@fundameeental banyak angkot/lyn yang punya itu perseorangan bukan swasta yg stable atau dikelola pemerintah. makanya supir angkotnya sesuka2 mereka sendiri, dan dishubnya jg gak ngerasa butuh ngatur mereka.  kalo misal angkot modern ky jaklingko/wirawiri suroboyo itu bisa disebut udh layak";0;1;0;0;in;1278269892882337792;1668272142851399681;koganenohikari;https://twitter.com/koganenohikari/status/1668445741407436800
Tue Jun 13 01:54:29 +0000 2023;1668436647627853824;"Berasa udah lama ga naik jaklingko https://t.co/oGOCuFTkv5";0;0;0;0;in;1011941204441776130;1668436647627853824;onqah;https://twitter.com/onqah/status/1668436647627853824
Tue Jun 13 01:41:16 +0000 2023;1668433321355870211;"Min  @PT_Transjakarta ini cek bustop jaklingko yang bener di mana ya? Ada tutorialnya ga? Pake moovit ga akurat, pake apps tije ga ketemu menunya. Bikin emosi asli ditolak jaklingko berkali2 gara2 ikut bustop di aplikasi moovit tapi jaklingkonua cuma mau brenti di bustop doang.";0;2;0;2;in;103788474;1668433321355870211;kepakkepik;https://twitter.com/kepakkepik/status/1668433321355870211
Tue Jun 13 01:37:19 +0000 2023;1668432326404239360;"@lutfiprayogi @gibsgibgib @adriansyahyasin yoi jalan kaki 15km ke stasiun yang jalannya gak ramah sepeda &amp  kudu 2 kali ganti jaklingko";1;0;0;4;in;1081833533306355712;1668088910872969216;chika_rizkia;https://twitter.com/chika_rizkia/status/1668432326404239360
Tue Jun 13 01:28:59 +0000 2023;1668430229210304513;"@PT_Transjakarta Min berarti atm dki yg merah itu beneran bisa? Ga usah pake kartu jaklingko?";0;2;0;0;in;1287774138283638796;1668107986596687873;turudikit;https://twitter.com/turudikit/status/1668430229210304513
Tue Jun 13 00:21:40 +0000 2023;1668413288651079680;"@Imyourpeace6 Hai kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : ğŸ“± (Whatsapp) : 0812-6000-1440 â˜ï¸ (Phone) : 021-29223034 ğŸ“© (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^WY";0;3;0;0;in;104556071;1668411923564724224;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668413288651079680
Mon Jun 12 23:41:50 +0000 2023;1668403266449977345;"Radio wajib JakLingko : 93.2 Hot FM. Nama radionya aja udh kya gtu, kebayang dong lagu2nya gimanaağŸ˜†";0;0;0;0;in;84856482;1668403266449977345;TriantiKartika;https://twitter.com/TriantiKartika/status/1668403266449977345
Mon Jun 12 20:23:15 +0000 2023;1668353288268546048;"bro wml besok akan coba jaklingko lg kalo masih salah this proves how fucking stupid i am bro";0;0;0;0;in;1156130442;1668353288268546048;marugaem;https://twitter.com/marugaem/status/1668353288268546048
Mon Jun 12 20:17:28 +0000 2023;1668351834090790912;"@PT_Transjakarta Beberapa bukan lalu naik jaklingko di depan stasiun lenteng agung. Tap pakai flazz gak bisa, malah dimarahin sama sopir";0;1;0;0;in;1234400472074637313;1668107986596687873;jekimargonda;https://twitter.com/jekimargonda/status/1668351834090790912
Mon Jun 12 19:50:52 +0000 2023;1668345141847810055;"@huuyeay Hai kak, untuk pembelian kartu Jaklingko  dapat dilakukan di halte Transjakarta yang sudah tersedia Vending machine. Berikut lokasi vending machine yang tersedia di halte Transjakarta.  https://t.co/Y7csPgjQAD. Terima kasih ^MB";0;0;0;1;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668345141847810055
Mon Jun 12 18:17:39 +0000 2023;1668321680098459651;"@adriansyahyasin easy kalau u livin di jkt kalau transport umum macam tj, krl, jaklingko, mrt, sama lrt okelah. Tapi coba u orang bekasi liat angkot yg dri dulu ngga pernah diimprove, mank dari rumah ke halte atau stasiun paling feasible bawa motor trus dititip seharian (ada jasa dan tempatnya)";0;1;0;0;in;1079293302715740160;1668088910872969216;AmanNagari;https://twitter.com/AmanNagari/status/1668321680098459651
Mon Jun 12 18:03:59 +0000 2023;1668318240978898945;"12.06.23 . Suatu hari memahami rute angkot jaklingko. sungguh berfaedah ya!";0;0;0;1;in;719663336;1668318240978898945;anakkosanputri;https://twitter.com/anakkosanputri/status/1668318240978898945
Mon Jun 12 16:37:48 +0000 2023;1668296554812432384;"@NamaTuiter @sonnyNtheOlsen2 @stelacnau @aniesbaswedan Bener komen sebelumnya, jaklingko, ruang terbuka publik, trotoar lebar, pelican crossing alih-alih JPO, ini kelihatan sederhana, tapi kerasa banget manfaatnya. Dan ga semua gubernur punya political willingness ke arah sana kan. Yang dulu2 sukanya bikin toooool terus di dalam kota";0;0;0;4;in;1634812333;1668061854634217472;kjokkenmodinge;https://twitter.com/kjokkenmodinge/status/1668296554812432384
