created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jun 12 16:13:54 +0000 2023;1668290537705840640;"indahnya hidupku, LRT Jaklingko Busway pulang pergi gaweğŸ¥²";0;0;0;1;in;1381137755799875584;1668290537705840640;clingyygurllll;https://twitter.com/clingyygurllll/status/1668290537705840640
Mon Jun 12 16:13:29 +0000 2023;1668290434844749825;"@flixyamerta @PT_Transjakarta iyaa benerr!! dulu awal thn flazz msh gabisa:( makanya gue beli kartu jaklingko:') eh tp ternyata udh bisa ternyataa";0;0;0;1;in;1014529005049921536;1668107986596687873;littledahyunie;https://twitter.com/littledahyunie/status/1668290434844749825
Mon Jun 12 16:09:48 +0000 2023;1668289506536222721;"Koridor 9 itu padet banget loh, apalagi jam pp kerja Koridor 9c kosong plong sekali lewat semanggi juga udah keisi penuh Belum lagi kereta, jaklingko (ini membantu kalau mau ke halte, tapi jam pagi langka banget sekalinya muncul udah penuh) Alias emang Jkt nya aja yg overpoluasi";0;0;0;0;in;1291895574917083136;1668288161544552448;beatslowly;https://twitter.com/beatslowly/status/1668289506536222721
Mon Jun 12 15:29:29 +0000 2023;1668279360338419712;"@lentapsd Iya benar kak, apabila pelanggan menggunakan kartu ber Logo Jaklingko, akan berlaku tarif Integrasi selama perpindahan antar bus Transjakarta tidak melebihi 3 Jam. Pastikan melakukan Tap Out agar terbaca sistem. Terima kasih ^ZL";0;0;0;0;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668279360338419712
Mon Jun 12 14:51:57 +0000 2023;1668269914384105475;"nunggu jaklingko otw memantau proyek https://t.co/X8pultSP52";0;0;0;0;in;546523832;1668269914384105475;megaatikaa;https://twitter.com/megaatikaa/status/1668269914384105475
Mon Jun 12 14:38:36 +0000 2023;1668266557695303695;"Jaklingko kartunya ğŸ‘‡ğŸ‘‡";0;0;0;0;in;1370937024;1668266557695303695;Ferryblacky2017;https://twitter.com/Ferryblacky2017/status/1668266557695303695
Mon Jun 12 14:20:04 +0000 2023;1668261892899454983;"@JaklingkoID_ @PT_Transjakarta yth jaklingko ini saya dpt history transaksi dr cust care transjakarta jd ada sistem error pada saat tap in di halte tosari jd saldo e-money saya terpotong Rp 3,500. Apa bisa di refund saldo saya yg terpotong 2 kali? https://t.co/L9jX3hRhJP";0;0;0;0;in;2418984673;1668261892899454983;roti2606;https://twitter.com/roti2606/status/1668261892899454983
Mon Jun 12 13:57:49 +0000 2023;1668256294027898882;"@greyaskyungsoo @PT_Transjakarta Dari sepengalaman saya, Kartu berlogo jaklingko pakai skema tarif OkOtrip (beda dan ngga bisa digabung sama tarif integrasi).  Coba pakai kartu lain saja lalu ditempel ke alat BCT (yang warna hitam) yang ada di halte untuk dapat tarif integrasi.";0;0;0;0;in;1476152982743908352;1668204162058973184;dylan__ms;https://twitter.com/dylan__ms/status/1668256294027898882
Mon Jun 12 13:34:07 +0000 2023;1668250326158446592;"@literarybase Perpus tim, nder, tinggal ke st cikini terus bisa jalan kaki lurus aja, baliknya bisa jaklingko. Taman literasi blok m juga bisa kalau lagi jam sepinya, turun sudirman lanjut mrt turn di mrt blok m, sebelahnya udah taman literasi, perpusnya jg bisa tp lanjut ojol dr stasiunn";1;4;0;1;in;1572680803653648384;1668249291364737026;pancaroonas;https://twitter.com/pancaroonas/status/1668250326158446592
Mon Jun 12 13:35:16 +0000 2023;1668250619214286849;"@greyaskyungsoo Hai kak, kartu berlogo Jaklingko bisa kaka dapatkan di Vending Machine yang terdapat dihalte - halte Transjakarta dan juga dapat melakukan Top up pada Vending Machine. Terima kasih ^DPS";0;0;0;0;in;104556071;1668204162058973184;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668250619214286849
Mon Jun 12 13:46:56 +0000 2023;1668253553813516290;"alhamdulillah kejawab gue sampe bingung yg pernah denger cerita jaklingko cuma buat orang jakarta";0;0;0;0;in;1377073055248248832;1668253553813516290;subaklee99;https://twitter.com/subaklee99/status/1668253553813516290
Mon Jun 12 13:19:52 +0000 2023;1668246740452130816;"@elisa_jkt @adlynalin mungkin lebih ke fasilitas Transportasi Umum yang beragam ya (Jaklingko, Transjakarta, Stasiun) yang deket saya sih mau";0;0;0;0;in;1492431511957962752;1667826610840694784;purpleprop;https://twitter.com/purpleprop/status/1668246740452130816
Mon Jun 12 13:14:20 +0000 2023;1668245349360869382;"@PT_Transjakarta Admin buat dapet kartu jaklingko harus kemana ta";0;1;0;0;in;1044625759686483968;1668107986596687873;huuyeay;https://twitter.com/huuyeay/status/1668245349360869382
Mon Jun 12 13:04:56 +0000 2023;1668242984268079105;"@LadyNovaliaaa Hai kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : ğŸ“± (Whatsapp) : 0812-6000-1440 â˜ï¸ (Phone) : 021-29223034 ğŸ“© (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RZK";0;0;0;0;in;104556071;1668203561023606784;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668242984268079105
Mon Jun 12 12:52:59 +0000 2023;1668239977115979781;"@adriansyahyasin Dan gw orang yang suka banget naik transum, cuma masalahnya halte busway ke rumah gw mayan jauh, klo naik angkot lamanya bukan maen, tua dijalan, naik jaklingko belum ke cover rutenya di depan rumah.   So motor adalah opsi terbaik dan efektif untuk saat ini";0;0;0;0;in;789182414;1668088910872969216;Navilleraaaaaa;https://twitter.com/Navilleraaaaaa/status/1668239977115979781
Mon Jun 12 12:32:53 +0000 2023;1668234918001012738;"@CommuterLine @KAI121 min pintu selatan st tanah abang yg akses ke jaklingko knp ditutup setelah jam 5. Padahal sy yg pulang malam masih membutuhkan akses untuk naik jaklingko.";0;3;0;0;in;873490041074360320;1668234918001012738;grandagatha;https://twitter.com/grandagatha/status/1668234918001012738
Mon Jun 12 12:32:02 +0000 2023;1668234705706131460;"@vaniafritz Hai kak, kartu berlogo Jaklingko bisa kaka dapatkan di Vending Machine yang terdapat dihalte - halte Transjakarta dan juga dapat melakukan Top up pada Vending Machine. Terima kasih ^LM";0;1;0;0;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668234705706131460
Mon Jun 12 12:30:18 +0000 2023;1668234266453626885;"Jaklingko juga dibuat sebagai aksi merangkul Anies untuk mempermudah warga DKI yang rutin menggunakan transportasi umum";0;0;0;0;in;1152156860184576002;1668234266453626885;bbri97vc;https://twitter.com/bbri97vc/status/1668234266453626885
Mon Jun 12 12:21:52 +0000 2023;1668232146581098496;"@PT_Transjakarta serius dah mesin kalian knpa si? susah bgt buat beli jaklingko. kalo ga kartunya habis, scan qris gabisa, bayar cash uangnya ga kebaca. mending balikin aja dah ke awal. petugas sama pengguna yg transaksi. gausah pake mesin-_";0;1;0;0;in;2478219246;1668232146581098496;sannral;https://twitter.com/sannral/status/1668232146581098496
Mon Jun 12 12:18:05 +0000 2023;1668231194788630528;"@PT_Transjakarta klo jaklingko pakai e-money mandiri / brizzi bri bisa gak?";0;0;0;0;in;69098972;1668107986596687873;ekose85;https://twitter.com/ekose85/status/1668231194788630528
Mon Jun 12 12:15:41 +0000 2023;1668230590821462016;"Kok jaklingko yg di foto lucu ada tulisan geraknya..... Ini daerah mana deh yg mobilny dah kea gitu";0;0;0;0;in;1252491826449117184;1668230590821462016;from94to02;https://twitter.com/from94to02/status/1668230590821462016
Mon Jun 12 12:12:39 +0000 2023;1668229825042202629;"gue tu gamau ngeluh karna tj tp ASLI YA CAPEK BET MO BELI JAKLINGKO AJA SUSAH. gmna si mesinnya gaada yg bisa. qris bayar gabisa, pake uang baru gamau, heran  mending balik awal aja dah sistem beli kayak dlu ke petugasnya langsung. capek bgt dri kmrn.";0;0;0;1;in;2478219246;1668229825042202629;sannral;https://twitter.com/sannral/status/1668229825042202629
Mon Jun 12 12:06:00 +0000 2023;1668228150978048001;"@PT_Transjakarta Kapan kartu jaklingko versi emoney keluar lagi?";0;0;0;0;in;74393584;1668107986596687873;agussetiono;https://twitter.com/agussetiono/status/1668228150978048001
Mon Jun 12 12:04:02 +0000 2023;1668227659074277377;"@KarimAbdullah skrg angkot jadi barbar, banyak scam. macam kopaja jaman dulu.  klo udah keburu bobrok, ya emang harus pemerintah bantu. kayak awal busway oleh bang yos. KRL jg dibenerin. angkot jakarta digandeng jaklingko.";0;0;0;0;in;56660792;1668088910872969216;koyimatu;https://twitter.com/koyimatu/status/1668227659074277377
Mon Jun 12 11:59:28 +0000 2023;1668226510027898881;"Program Jaklingko adalah bentuk sikap merangkul Anies dalam menangani kemacetan jakarta";0;0;0;0;in;1574326767451770880;1668226510027898881;Sushioyishy;https://twitter.com/Sushioyishy/status/1668226510027898881
Mon Jun 12 11:56:36 +0000 2023;1668225787470938112;"@PT_Transjakarta Min, klo mo beli FLAZZ yg ada logo JakLingko dmn ya? Keliling2 halte selalu habis. Tks";0;3;0;0;in;117607100;1668107986596687873;tri_moel;https://twitter.com/tri_moel/status/1668225787470938112
Mon Jun 12 11:56:13 +0000 2023;1668225691626913793;"@_springsnow9 @sociamedial nah ituuu awalnya aku taunya cuma pake kartu jaklingko, makanya masih maju mundur mau nyobain  skrg udah clear kartu apa aja yang bisa dipake, jadi bolelaah kita coba hehee";0;1;0;0;in;1393916146563248128;1668198176707477507;rantingyayaya;https://twitter.com/rantingyayaya/status/1668225691626913793
Mon Jun 12 11:54:41 +0000 2023;1668225306342334464;"@karirfess mungkin bisa naik jaklingko nder, karena lumayan nder jaraknya, kalo mau jalan pagi enak nder, kalo siang panas bgt";0;0;0;1;in;818740628808794114;1668224179890720768;tudoiscroire;https://twitter.com/tudoiscroire/status/1668225306342334464
Mon Jun 12 11:45:28 +0000 2023;1668222987248492545;"@asyamilei Hai kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : ğŸ“± (Whatsapp) : 0812-6000-1440 â˜ï¸ (Phone) : 021-29223034 ğŸ“© (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RZK";0;0;0;0;in;104556071;1668184858588495873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668222987248492545
Mon Jun 12 11:42:27 +0000 2023;1668222226188075008;"@PT_Transjakarta Min kalo yg tap kedua kali cuma seharga 1500, ttp cuma kartu jaklingko ya?";0;1;0;0;in;900574009426755584;1668107986596687873;lentapsd;https://twitter.com/lentapsd/status/1668222226188075008
Mon Jun 12 11:42:09 +0000 2023;1668222152250896385;"@mi68837822 @PT_Transjakarta Jaklingko masih wajib kayanya (emang beda sendiri) kemarin ditegur galak banget sama pak sopir gara gara gak pakai masker (padahal bawa, cuma belum dipakai aja).";0;0;0;1;in;158702706;1667767651756810245;laceri92;https://twitter.com/laceri92/status/1668222152250896385
Mon Jun 12 11:38:02 +0000 2023;1668221113707687936;"@adriansyahyasin Perlu pembaharuan dan perbanyak rute2 kecil yang dapat mengakses masyarakat didekat pemukiman. Jaklingko awalan yg baik, tetapi masih banyak yg harus di benahi dari segala instrumen agar moda transportasi umum ini dapat berjalan dengan baik";0;0;0;0;in;1545006730140327936;1668088910872969216;forxl_;https://twitter.com/forxl_/status/1668221113707687936
Mon Jun 12 11:34:56 +0000 2023;1668220336540901376;"@NuBraveIN Jaklingko, soalnya gratis ğŸ¤£";0;0;0;0;in;67182655;1668205250510028808;Akumauwon;https://twitter.com/Akumauwon/status/1668220336540901376
Mon Jun 12 11:33:27 +0000 2023;1668219960693510148;"@PT_Transjakarta Hampir semua jurusan jaklingko pengemudi mikrotrans ugal-ugalan. Jadi tidak perlu dicatat nomor body dan lain-lain. Tidak perlu penindakan. Yang diperlukan adalah pemahaman dari pengemudi bagaimana mengemudikan kendaraan umum di jalanan. Karena mereka kan bukan angkot regular.";0;0;0;1;in;1646559047972442112;1668107986596687873;melakumelayu;https://twitter.com/melakumelayu/status/1668219960693510148
Mon Jun 12 11:24:54 +0000 2023;1668217810995257349;"@adriansyahyasin Belum lagi durasi antara aku jalan kaki dari rumah menuju halte jaklingkodan durasi menunggu yg tidak pasti kalau aku harus menuju TJ menggunakan jaklingko (yg tentu saja tdk lgsg ke halte)  bisa2 menghabiskan lebih dr 40 menit hanya untuk menuju halte TJ";0;1;0;0;in;1545006730140327936;1668088910872969216;forxl_;https://twitter.com/forxl_/status/1668217810995257349
Mon Jun 12 11:09:45 +0000 2023;1668213999182413830;"@PT_Transjakarta Tp kartu Flazz BCA saya gk ada tulisan Jaklingko min? Edisi baru ya?";0;1;0;0;in;1515153259668770819;1668107986596687873;Blackred262626;https://twitter.com/Blackred262626/status/1668213999182413830
Mon Jun 12 10:53:19 +0000 2023;1668209861535092742;"@tanyarlfes jaklingko masi hrs pakeğŸ™‡â€â™€ï¸ğŸ™‡â€â™€ï¸";0;0;0;0;in;1379134493068460033;1667488029307719680;bonatttt;https://twitter.com/bonatttt/status/1668209861535092742
Mon Jun 12 10:52:12 +0000 2023;1668209581611204608;"@PT_Transjakarta @risqhi Di mana bisa dapet kartu jaklingko";0;1;0;0;in;1012896451;1668107986596687873;ayumifeminin;https://twitter.com/ayumifeminin/status/1668209581611204608
Mon Jun 12 10:46:12 +0000 2023;1668208071443902466;"@NuBraveIN Jaklingko";0;0;0;0;in;1627881512476737541;1668205250510028808;gerrymaulanna;https://twitter.com/gerrymaulanna/status/1668208071443902466
Mon Jun 12 10:30:40 +0000 2023;1668204162058973184;"@PT_Transjakarta min mau tanya kalau beli kartu jaklingko langsung di halte apa sudah langsung kedaftar tarif integrasi?";0;2;0;0;in;1277269618315243521;1668204162058973184;greyaskyungsoo;https://twitter.com/greyaskyungsoo/status/1668204162058973184
Mon Jun 12 10:28:29 +0000 2023;1668203610071793664;"@PT_Transjakarta Buat jaklingko M35/ JAK23 yang deket pasar genjing please taro bus stop arah senen tuh yang samping halte busway pasar genjing banget gitu loh. Ini orang dari naik tj mesti jalan kaki dulu jauh baru bisa naik. Katanya kan integrasi";0;1;0;0;in;1617274465;1668166123962114049;itsheryl21;https://twitter.com/itsheryl21/status/1668203610071793664
Mon Jun 12 10:16:56 +0000 2023;1668200706661298177;"@PT_Transjakarta mau naik di plamerah. jak 11/12 lupa waktu itu udah agak lama tapi yaudahlah biar ga ribet setelah itu nyesuaiin aja pake kartu yg jaklingko beli baru -_-";0;0;0;0;in;3187699934;1668107986596687873;ciboyss;https://twitter.com/ciboyss/status/1668200706661298177
Mon Jun 12 10:12:21 +0000 2023;1668199552103645187;"@PT_Transjakarta jaklingko udah bebas gapake masker kah? Tadi saya naik jaklingko supirnya ga pake masker?";0;1;0;0;in;1523926981556940800;1668199552103645187;azareuy;https://twitter.com/azareuy/status/1668199552103645187
Mon Jun 12 10:02:52 +0000 2023;1668197166047973376;"@PPDBDKI1 min tanya dong kalau hanya terdaftar di DTKS saja bukan anak dari pengumi jaklingko atau pemegang KPJ apa bisa ikut daftar Jalur afirmasi kedua terima kasih ğŸ™";0;0;0;0;in;749625956726300672;1668053792242417669;TiwieArella;https://twitter.com/TiwieArella/status/1668197166047973376
Mon Jun 12 10:01:34 +0000 2023;1668196837894004737;"recap perjalanan pulang hari ini : w habis asal naik jaklingko trs diceramahi pak supirnya lalu jadi diajarin adat istiadat karena smsm batak, disuruh manggil tulang, kurleb nasehatnya sama kek bapak saya :') tbtb berasa ngomong sama tulang beneran anjir";0;0;0;0;in;1249331243646246913;1668196837894004737;clayrain_;https://twitter.com/clayrain_/status/1668196837894004737
Mon Jun 12 10:01:35 +0000 2023;1668196842218332160;"Agak annoying nih angkot2 ini ngetem di bus stop Jaklingko krn akhirnya jaklingkonya jd ga mau berhenti kalau ada angkot2 ini. @PT_Transjakarta https://t.co/PwhqrBMif3";0;0;0;1;in;113093830;1668196842218332160;Bl3ss3dSoul;https://twitter.com/Bl3ss3dSoul/status/1668196842218332160
Mon Jun 12 09:43:08 +0000 2023;1668192200520519680;"@PT_Transjakarta Min, kartu jaklingko bisa didapat di mana ya? Untuk pengisiannya lewat mana?";0;1;0;0;in;374436945;1668107986596687873;vaniafritz;https://twitter.com/vaniafritz/status/1668192200520519680
Mon Jun 12 09:25:52 +0000 2023;1668187855913639936;"Supir jaklingko gue selera musiknya bagus euy";0;0;0;0;in;1519263532671324160;1668187855913639936;funkymoney0;https://twitter.com/funkymoney0/status/1668187855913639936
Mon Jun 12 08:39:44 +0000 2023;1668176244524060672;"@PT_Transjakarta Trus beli kartu ini dgn logo jaklingko ini? Tq";0;1;0;0;in;327180544;1668107986596687873;melanitf;https://twitter.com/melanitf/status/1668176244524060672
Mon Jun 12 08:38:27 +0000 2023;1668175922007273474;"@PT_Transjakarta Selamat sore bapak/ibu. Saya ingin bertanya, apakah jika kita naik Jaklingko turunnya harus di halte? Atau boleh turun di mana saja? Terima kasih.";0;1;0;0;in;1362396721905475586;1668175922007273474;yejitzyss;https://twitter.com/yejitzyss/status/1668175922007273474
Mon Jun 12 08:35:10 +0000 2023;1668175096224296961;"@PT_Transjakarta Maksudnya kartu yg gak ada logo jaklingko bisa dipakai juga kan??";0;1;0;0;in;753271524;1668107986596687873;MamanSupratman7;https://twitter.com/MamanSupratman7/status/1668175096224296961
Mon Jun 12 08:31:55 +0000 2023;1668174275084455938;"@auralave @PT_Transjakarta kalau saran aku mendingan beli kartu Jaklingko bank lain yang tersedia di vending machine di shelter busway karena kadang nggak smua vending machine ada ready stok kartu. di marketplace kayak shop** juga harus rajin nanya stok langsung ke sellernya baru CO.";0;1;0;0;in;77398432;1668107986596687873;meg_1916;https://twitter.com/meg_1916/status/1668174275084455938
Mon Jun 12 08:27:42 +0000 2023;1668173214684680192;"@PT_Transjakarta Tolong pramudi jaklingko diberikan training lagi soal mengemudi. Belakangan banyak yang kebut-kebutan. Padahal apa yg dikejar? Kan tdk ada setoran.  Atau bisa juga kecepatannya dikunci maksimum 50km/jam. Karena banyak penumpang yg lansia. Kasihan ajrut2an di dalam angkot.";0;5;0;0;in;1646559047972442112;1668107986596687873;melakumelayu;https://twitter.com/melakumelayu/status/1668173214684680192
Mon Jun 12 08:25:52 +0000 2023;1668172753768435712;"Boleh lepas masker di angkutan umum Jakarta? Kamu tim mana nih?   #pakaimasker #lepasmasker #dishubjakarta #jaklingko #transjakarta #mrt #dishubdki #kemenhub #krl #commuterline #aturanmasker https://t.co/qXYdmc3ZEm";0;0;0;0;in;2393930923;1668172753768435712;lensaRTV;https://twitter.com/lensaRTV/status/1668172753768435712
Mon Jun 12 08:25:37 +0000 2023;1668172690639708161;"@AlfiawanN Hai Kak. Pembayaran pada halte-halte Transjakarta selain dengan menggunakan kartu flazz, emoney, brizzi, tapcash, jakcard, kartu berlogo Jak Lingko bisa juga menggunakan Tiket QR (aplikasi Tije) dan aplikasi JakLingko. Terima kasih ^RZK";0;1;0;0;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668172690639708161
Mon Jun 12 08:25:00 +0000 2023;1668172536100552704;"@ekose85 Hai kak. Layanan Mikrotrans merupakan unit armada yang di sediakan untuk meyalani pelanggan ke tempat tujuan sementara Jaklingko merupakan sistem pembayaran yang terintregasi dengan berbagai moda transportasi lainya. Tks ^DPS";0;2;0;0;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668172536100552704
Mon Jun 12 08:05:10 +0000 2023;1668167544006492161;"@yujuham Hai Kak. Pembayaran pada halte-halte Transjakarta selain dengan menggunakan kartu flazz, emoney, brizzi, tapcash, jakcard, kartu berlogo Jak Lingko bisa juga menggunakan Tiket QR (aplikasi Tije) dan aplikasi JakLingko. Terima kasih ^RZK";0;0;0;0;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668167544006492161
Mon Jun 12 07:39:14 +0000 2023;1668161017044701184;"Oalahhb baru tau anjay gua kira cuma yang logo jaklingko doang";0;0;0;0;in;284432971;1668161017044701184;ratnadian_p;https://twitter.com/ratnadian_p/status/1668161017044701184
Mon Jun 12 07:35:09 +0000 2023;1668159989326970881;"@PT_Transjakarta Knp di bbrp moda jaklingko kartu flazz bca tidak terbaca ya min?";0;1;0;0;in;54510267;1668107986596687873;risqhi;https://twitter.com/risqhi/status/1668159989326970881
Mon Jun 12 07:27:48 +0000 2023;1668158139655503872;"@nurrhadiwijayaa Hai kak, saat ini tarif integrasi intermoda hanya tersedia pada aplikasi Jaklingko ya, Kak. Berikut informasi nya https://t.co/8GHcovbANu Terima kasih ^LM";0;0;0;2;in;104556071;1668107986596687873;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668158139655503872
Mon Jun 12 07:12:17 +0000 2023;1668154236251832322;"@FelixSGL1 @Adrianussatrio Setuju harus ditata ulang jalurnya. Angkot kwk, mikrolet masih ada yg bertahan negosisasinya alot banget,, ada yg masih blm mau ikut jaklingko, sayang banget kalo gak diterusin ekspansinya, yg sblmnya gak ada mangkal2 depan mall/perempatan skg di diemin satpol pp.";0;1;0;0;in;36348276;1668107025866428421;rakhmat_mulyana;https://twitter.com/rakhmat_mulyana/status/1668154236251832322
Mon Jun 12 06:54:19 +0000 2023;1668149715295440896;"Tetep harus kartu jaklingko tapi skrg banknya ada lima";0;0;0;0;in;86556491;1668149715295440896;capricornbearr;https://twitter.com/capricornbearr/status/1668149715295440896
Mon Jun 12 06:47:14 +0000 2023;1668147932401664001;"@PT_Transjakarta Min. Rute mikrolet 42 mampang ragunan gak ada jaklingko. Sedih tau jalan kaki jauh2 jd gak wangi lagi.";0;1;0;0;in;297302790;1668107986596687873;nasipakde;https://twitter.com/nasipakde/status/1668147932401664001
Mon Jun 12 06:40:37 +0000 2023;1668146268831641600;"@adriansyahyasin Gw pernah nyoba sekali naik Transport umum buat kerja, kebetulan kerjaan gw ga terjangkau sama TJ, adapun 5 kiloan dari tempat kerja, sisanya ya harus naik jaklingko, ada jaklingko tapi itu lama banget sumpah, alhasil nyoba jalan kaki aja, dan sampe kerjaan BUASAH POL, gerah:)";0;0;0;0;in;1427311196214939649;1668088910872969216;giilanggggg;https://twitter.com/giilanggggg/status/1668146268831641600
Mon Jun 12 06:36:07 +0000 2023;1668145133186084864;"@PT_Transjakarta Min kartu jaklingko tolong dong di halte duri kepa sama di halte kebon jeruk tolong di adain kosong terus.";0;1;0;0;in;1660435363440267264;1668107986596687873;HeriPujiawan12;https://twitter.com/HeriPujiawan12/status/1668145133186084864
Mon Jun 12 06:33:22 +0000 2023;1668144441956401152;"@PT_Transjakarta loh loh udah bisa toh, kirain harus pake kartu Jaklingko doang";0;0;0;0;in;235804136;1668107986596687873;PetinggiOrmas;https://twitter.com/PetinggiOrmas/status/1668144441956401152
