created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jun 12 06:25:21 +0000 2023;1668142425465057280;"@adriansyahyasin Hidupkan lagi aja 9H cipedak - blok m Dan saya akan balik naik tj Kalo harus muter2 naik jaklingko jd telat";0;0;0;0;in;1167361263879372800;1668088910872969216;teguhwiy;https://twitter.com/teguhwiy/status/1668142425465057280
Mon Jun 12 06:13:55 +0000 2023;1668139546402332673;"@Frzadam @PT_Transjakarta nah ini supir nya ada yang begitu , harus kartu yg desainnnya jaklingko padahal sama aja cuma beda desain gambar di kartuya aja";0;0;0;0;in;3187699934;1668107986596687873;ciboyss;https://twitter.com/ciboyss/status/1668139546402332673
Mon Jun 12 06:12:29 +0000 2023;1668139187617538049;"@stwannnn @sawitridyanti @PT_Transjakarta ada supir yg nolak harus pake kartu yg desain nya jaklingko :)";0;1;0;1;in;3187699934;1668107986596687873;ciboyss;https://twitter.com/ciboyss/status/1668139187617538049
Mon Jun 12 05:59:35 +0000 2023;1668135942882992128;"@pristinepedigre gapernah. ini yg model angkot itu kan ya? soalnya dulu cuma bisa pake kartu jaklingko yg mana gue ga punya";0;1;0;0;in;365750500;1668131549542494209;mhafidzff;https://twitter.com/mhafidzff/status/1668135942882992128
Mon Jun 12 05:55:18 +0000 2023;1668134862421905411;"@icam28 @unclee_eman @PT_Transjakarta Klo ini kita pakei karru jaklingko pun jg mesin ga terima klo blm suport bank tertentu";0;0;0;0;in;70118484;1668107986596687873;diiizan;https://twitter.com/diiizan/status/1668134862421905411
Mon Jun 12 05:55:14 +0000 2023;1668134846043152384;"ğŸ¤ ada yg tahu cara mutasi / cek riwayat pemakaian kartu jaklingko dimana? https://t.co/22j8b63oSM";0;3;0;1;in;1284061445148209154;1668134846043152384;convomfs;https://twitter.com/convomfs/status/1668134846043152384
Mon Jun 12 05:54:42 +0000 2023;1668134713620594688;"@PT_Transjakarta Kartu multi trip (KMT) kapan bisa dipakai buat jaklingko";0;2;0;0;in;1388445787906969601;1668107986596687873;seanjkl;https://twitter.com/seanjkl/status/1668134713620594688
Mon Jun 12 05:45:50 +0000 2023;1668132481655250944;"@PT_Transjakarta kartu dki jaklingko bisa dibeli di mana min?";0;2;0;0;in;874574680664948736;1668107986596687873;auralave;https://twitter.com/auralave/status/1668132481655250944
Mon Jun 12 05:45:22 +0000 2023;1668132363350716417;"@PT_Transjakarta mikrotrans sama jaklingko beda ya??";0;1;0;0;in;69098972;1668107986596687873;ekose85;https://twitter.com/ekose85/status/1668132363350716417
Mon Jun 12 05:43:09 +0000 2023;1668131807366348800;"@PT_Transjakarta Ada flazz yg khusus jaklingko gitu min? Kemaren mau pake flazz gabisa kata abangnya";0;1;0;0;in;318895947;1668107986596687873;anggrayni_ari;https://twitter.com/anggrayni_ari/status/1668131807366348800
Mon Jun 12 05:38:52 +0000 2023;1668130728050323456;"@PT_Transjakarta Ini ga ada tulisan kartu berlogo jaklingko, berarti bisa donk kartu emoney biasa https://t.co/Nia2xtI4qj";0;1;0;0;in;1236512381091471360;1663170731142955010;indrani_bella;https://twitter.com/indrani_bella/status/1668130728050323456
Mon Jun 12 05:25:37 +0000 2023;1668127393889030146;"@diiizan @PT_Transjakarta sebelum ada postingan ini saya udah pernah berdebat sama salah satu driver jaklingko 84 .   saya kan berkerja di bidang yg memakai sistem tapping STI";0;1;0;0;in;509651567;1668107986596687873;gampanglewat;https://twitter.com/gampanglewat/status/1668127393889030146
Mon Jun 12 05:11:39 +0000 2023;1668123880144404480;"@PT_Transjakarta Sy punya jaklingko BNI dan DKI ada jg Flazz";0;1;0;0;in;849938609876516864;1668107986596687873;mi68837822;https://twitter.com/mi68837822/status/1668123880144404480
Mon Jun 12 05:09:34 +0000 2023;1668123355885735936;"@adriansyahyasin jaklingko banyakin";0;0;0;0;in;1125694152585297920;1668088910872969216;niapoer;https://twitter.com/niapoer/status/1668123355885735936
Mon Jun 12 04:57:21 +0000 2023;1668120281163141120;"@PT_Transjakarta Klau sy bingungnya, ad plang bus stop jaklingko yg bus transjakarta noj BRT tdk mau bhenti. Mungkin perlu ditertibkan or dievaluasi kli y, mulai dr plang bus stop smp dgn pramudi yg bertugas di lapangan";0;0;0;0;in;1480217327962525703;1668107986596687873;suestysuesty;https://twitter.com/suestysuesty/status/1668120281163141120
Mon Jun 12 04:56:44 +0000 2023;1668120125613150208;"@tangankejepitt @adriansyahyasin Ojol hanyalah opang wfa, perilakunya sama, beringasnya sama, gada standarisasi kedisplinan berkendara. Angkot aja keliatan bedanya antar yg udh integrasi jaklingko vs kwk ghetto, baik sbg penumpang maupun pengguna jalan";0;1;0;2;in;100371692;1668088910872969216;Redzka;https://twitter.com/Redzka/status/1668120125613150208
Mon Jun 12 04:52:29 +0000 2023;1668119053892980737;"@wangi_cengkeh @PT_Transjakarta Bantu jawab, karena saya sering naik mikrotrans. Selama ini saya pakai kartu Mandiri E-Money dan BCA Flazz reguler (tanpa logo Jaklingko) bisa.";0;1;0;1;in;220057829;1668107986596687873;windryramadhina;https://twitter.com/windryramadhina/status/1668119053892980737
Mon Jun 12 04:47:18 +0000 2023;1668117748390711296;"@PT_Transjakarta aku pake kartu elektronik yang bukan jaklingko di maki maki supirnya";0;2;0;1;in;1436529225561829379;1668107986596687873;faturrrazza;https://twitter.com/faturrrazza/status/1668117748390711296
Mon Jun 12 04:42:52 +0000 2023;1668116634333224960;"bego bgt dah angkot 26 gua lg nunggu jaklingko jd kealingan trs ga berenti tolol";0;0;0;0;in;1363474387;1668116634333224960;pinacchioo;https://twitter.com/pinacchioo/status/1668116634333224960
Mon Jun 12 04:40:29 +0000 2023;1668116033394343936;"@PT_Transjakarta Tanya min, ini cuma untuk kartu yg udah ada logo janglingko/pemebelian via vending mechine atau termasuk kartu yg tanpa logo jaklingko(pembelian diluar chanel jakLingko)?";0;2;0;0;in;1380369519084892165;1668107986596687873;wangi_cengkeh;https://twitter.com/wangi_cengkeh/status/1668116033394343936
Mon Jun 12 04:32:05 +0000 2023;1668113920069091328;"Yey jd gk usah bingung klo naik Mikrotrans kudu pake JakLingko atau kagak ğŸ¤£";0;0;0;0;in;1377156287029338113;1668113920069091328;rfjr20586;https://twitter.com/rfjr20586/status/1668113920069091328
Mon Jun 12 04:28:40 +0000 2023;1668113062266798081;"@PT_Transjakarta Keren min, tapi di lapangan supir nya tau gak info ini. Nanti diomelin lagi gara2 gak tap pake kartu yg stiker jaklingko ğŸ˜…";0;0;0;0;in;3461567052;1668107986596687873;dahhnxikmabah;https://twitter.com/dahhnxikmabah/status/1668113062266798081
Mon Jun 12 04:23:27 +0000 2023;1668111748619202561;"@PT_Transjakarta Sebelumnya mikrotrans hanya menerima kartu yg ada keterangan jaklingko. Skrg emoney biasa bisa ya";0;1;0;1;in;69778881;1668107986596687873;EkoTamba;https://twitter.com/EkoTamba/status/1668111748619202561
Mon Jun 12 04:22:45 +0000 2023;1668111572378742785;"@RhendyW @PT_Transjakarta BCA Jaklingko itu sama aja kayak Flazz BCA. Cuman beda desain aja.";0;0;0;1;in;1341011343621513227;1668107986596687873;brokenfryingpan;https://twitter.com/brokenfryingpan/status/1668111572378742785
Mon Jun 12 04:18:16 +0000 2023;1668110443825758208;"@PT_Transjakarta nah gini dong min, jelas. masa tiap mau naek mikrotrans supirnya beda beda pendapat, ada yang bolehin pake emoney bank, ada yang cuma boleh pake stiker jaklingko";0;1;0;3;in;529076096;1668107986596687873;Frzadam;https://twitter.com/Frzadam/status/1668110443825758208
Mon Jun 12 04:17:23 +0000 2023;1668110220642639875;"@PT_Transjakarta Kalo 0 rupiah harus emoney jaklingko? Atau bisa jg emoney mandiri yg biasa?";0;3;0;1;in;106264950;1668107986596687873;unclee_eman;https://twitter.com/unclee_eman/status/1668110220642639875
Mon Jun 12 04:17:19 +0000 2023;1668110204200943616;"@PT_Transjakarta Flazz bca udah bisa untuk naik jaklingko?";0;4;0;1;in;1180652353076125702;1668107986596687873;saywowv;https://twitter.com/saywowv/status/1668110204200943616
Mon Jun 12 04:14:21 +0000 2023;1668109460047540226;"@PT_Transjakarta Kalo kartu jaklingko itu dikeluarkan dr bank apa Min?";0;1;0;0;in;1515153259668770819;1668107986596687873;Blackred262626;https://twitter.com/Blackred262626/status/1668109460047540226
Mon Jun 12 04:09:49 +0000 2023;1668108319209447425;"@PT_Transjakarta Harus yang BCA Jaklingko ya min? Atau bisa Flazz BCA biasa?";0;4;0;3;in;48563472;1668107986596687873;RhendyW;https://twitter.com/RhendyW/status/1668108319209447425
Mon Jun 12 04:05:46 +0000 2023;1668107297611190272;"@adriansyahyasin aduh pake data lama. udah ga relevan kayanya mengingat tahun segitu transportasi jkt masih awikwok (blm ada lrt, mrt, jaklingko, dll) dan coverage akses masyarakat ke transum ga semudah sekarang.";0;0;0;1;in;1322525480046637062;1668088910872969216;kebebngerog;https://twitter.com/kebebngerog/status/1668107297611190272
Mon Jun 12 03:53:46 +0000 2023;1668104276357582848;"KRL penoeh, djadwal TJ makin terbatas, jaklingko tidak mendjangkaoe bodetabek, teroes motor oentoek rakjat kecil minta dibatasi? warga bodetabek jang komoeter ke djakarta gimana?  Ada-ada sadja opini djelek matjam ini. Lagi-lagi rakjat vs rakjat iniâ€¦";1;4;10;51;in;258372282;1668104276357582848;hazmi_ash;https://twitter.com/hazmi_ash/status/1668104276357582848
Mon Jun 12 03:14:59 +0000 2023;1668094519324311552;"@adriansyahyasin kenyataannya tetap lebih murah dan nyaman karena transportasi umum masih belum menjangkau tempat tinggal yg naik motor, sayangnya jaklingko ga bisa mencakup jalan2 kecil di bodetabek juga";0;1;1;10;in;2979688641;1668088910872969216;ramdisaagasi;https://twitter.com/ramdisaagasi/status/1668094519324311552
Mon Jun 12 03:01:23 +0000 2023;1668091097149759492;"@roti2606 @PT_Transjakarta STIAP DEBAT SAMA PETUGAS SELALU DITUDUH KALO GA TAPOUT SEBELUMNYA, UJUNGNYA KALO KALAH DEBAT SURUH WHATSAPP JAKLINGKO TAPI YA HASILNYA BELJM ADA MASIH SERING RANDOM KEPOTONG 2X";0;0;0;0;in;1400635370782400515;1667375941977513984;talktokiem;https://twitter.com/talktokiem/status/1668091097149759492
Mon Jun 12 02:03:15 +0000 2023;1668076467379666945;"Sopir jaklingko aja masih galak2 bgt klo ada yg gak pake masker hahaha";0;2;0;0;in;36314821;1668076467379666945;mumualoha;https://twitter.com/mumualoha/status/1668076467379666945
Mon Jun 12 01:53:24 +0000 2023;1668073988562767872;"@gerysaputra @jalur5_ Selamat pagi. Dalam upaya meningkatkan kualitas layanan, tersedia alat pembayaran sebelum menggunakan layanan Transjakarta pada Halte Jaklingko Tanah Abang yang bertujuan mempercepat mobilitas pelanggan. Terima kasih ^YMW";0;0;0;0;in;104556071;1668039299177283584;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668073988562767872
Mon Jun 12 01:52:28 +0000 2023;1668073752079503360;"@PT_Transjakarta Alhamdulliah akhirnya bisa bebas naik TJ &amp  Mikrotrans Jaklingko tanpa masker";0;0;0;0;in;1381260127;1667767651756810245;Noufal_Kur;https://twitter.com/Noufal_Kur/status/1668073752079503360
Mon Jun 12 01:30:39 +0000 2023;1668068262117101568;"@RidwanFai Hai Kak. Untuk pembayaran tersebut belum tersedia. Pembayaran pada halte-halte Transjakarta selain dengan menggunakan kartu flazz, emoney, brizzi, tapcash, jakcard, kartu berlogo Jak Lingko bisa juga menggunakan Tiket QR (aplikasi Tije) dan aplikasi JakLingko. Terima kasih ^RJ";0;1;0;0;in;104556071;1654831568412880896;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668068262117101568
Mon Jun 12 01:21:50 +0000 2023;1668066044072820736;"Asli gua kemusuhan bgt sama app jaklingko. Titiknya ga prnh lgsg diarahin ke pemberhentian terakhir. Pasti ujungnya suruh jalan kek tah 1 halte / stasiun sblm tujuan akhir. Gua yg kena tegur petugasnya wkt udh tujuan akhir hhh";0;0;0;0;in;1075585277572182016;1668066044072820736;cilgula;https://twitter.com/cilgula/status/1668066044072820736
Mon Jun 12 01:17:15 +0000 2023;1668064889586475008;"@PT_Transjakarta kenapa ada mikrotrans yang mengizinkan kartu selain jaklingko ya?? tapi ada juga yang ngewajibin pakai kartu logo jaklingko. Jadinya wajib pakai kartu jaklingko kah?";0;2;0;0;in;1476152982743908352;1668064889586475008;dylan__ms;https://twitter.com/dylan__ms/status/1668064889586475008
Mon Jun 12 01:16:22 +0000 2023;1668064668584165377;"@EMoontaee Hai kak, Dalam upaya meningkatkan kualitas layanan, tersedia alat pembayaran sebelum menggunakan layanan Transjakarta pada Halte Jaklingko Tanah Abang yang bertujuan mempercepat mobilitas pelanggan, mohon info no kartu yang digunakan untuk kami lakukan kroscek. Terima kasih ^NR";0;0;0;0;in;104556071;1668052837178421249;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668064668584165377
Mon Jun 12 00:57:58 +0000 2023;1668060036164370434;"Lg naik jaklingko mau nyambung busway biasanya turun di pemberentian terakhir tp ini bisa2nya tanpa sadar mnta turun ke bapaknya dikira diblakang ada busway lewat. Trnyataaaaa "tidak untuk penumpang". Kzl bgt krna kok gegabah sih mnta turun.";0;0;0;0;in;1034505365730160640;1668060036164370434;isnarahmawati08;https://twitter.com/isnarahmawati08/status/1668060036164370434
Mon Jun 12 00:32:53 +0000 2023;1668053723028008961;"Nungguin kek gembel berdiri, menahan aroma PSB yang sangat amat mau ğŸ¤§ dan akhirnya pindah tempat deket pangkalan Jaklingko sambil menunggu chat. Eh baru dah dibales https://t.co/vzZ0HxHyj1";0;1;0;0;in;1553015710762553344;1668053712953290752;Kurnieh;https://twitter.com/Kurnieh/status/1668053723028008961
Mon Jun 12 00:05:38 +0000 2023;1668046866045444096;"@asmurcom Hai kak. Mohon maaf atas kendala yang dialami, mengenai saldo terpotong 2 kali, silakan laporkan ke nomor Customer Care JakLingko yang dapat di hubungi : ğŸ“± (Whatsapp) : 0812-6000-1440 â˜ï¸ (Phone) : 021-29223034 ğŸ“© (Email) : customercare@jaklingkoindonesia.co.id. Terima kasih ^RJ";0;0;1;0;in;104556071;1668040178357919744;PT_Transjakarta;https://twitter.com/PT_Transjakarta/status/1668046866045444096
Sun Jun 11 21:36:35 +0000 2023;1668009356707909632;"Jol mimpi naek jaklingko";0;0;0;0;in;1252192366414295041;1668009356707909632;nanapeach08;https://twitter.com/nanapeach08/status/1668009356707909632
Sun Jun 11 16:55:49 +0000 2023;1667938700750389258;"@kompascom supir jaklingko harus dikasih faham nih";0;0;0;0;in;64951563;1667784609579569152;IsmedHasibuan;https://twitter.com/IsmedHasibuan/status/1667938700750389258
Sun Jun 11 16:22:25 +0000 2023;1667930294597599233;"Bukan kek jaklingko gitu ,trs dia bilang gini ke gua' kan saya juga gaenak kalo mau minta ke orang,barangkali kalo ade bisa bantu saya buat nanti ongkos naik angkot ' alhamdulillahnya gua lgi ada sedikit rejeki buat bantu kakeknya ini yaudah gua kasih walaupun ngga banyak";0;1;0;0;in;1257896168962416640;1667930283587571717;Pirepire5;https://twitter.com/Pirepire5/status/1667930294597599233
Sun Jun 11 16:22:23 +0000 2023;1667930286599073793;"Trs dia cerita tu dia abis naik jaklingko[angkot] ktanya duduk didpn samping supir pas dia mao ngambil kartu tu jaklingko pas dri dompet,dompetnya tu ama dia malah ditaro samping duduk dia trs pas dia mao turun dia gatau lupa apa gimna ya (maap soalnya dia cerita g begitu detail.";0;1;0;0;in;1257896168962416640;1667930283587571717;Pirepire5;https://twitter.com/Pirepire5/status/1667930286599073793
Sun Jun 11 15:30:24 +0000 2023;1667917205529595905;"@PT_Transjakarta tolong ya di respon, mentang-mentang jaklingko layanan gratis tapi supir bisa seenaknya sama penumpang!";0;0;0;0;in;1378687232;1667914262487105536;haitchieee;https://twitter.com/haitchieee/status/1667917205529595905
Sun Jun 11 15:19:57 +0000 2023;1667914573628977152;"supir bisa bilang baik-baik kalo gaboleh turun disitu, ini saya dibentak-bentak depan penumpang didalam angkot jaklingko. saya gatau nomor mobilnya berapa, tapi kejadian jam 22:15. tolong di edukasi lagi";0;1;0;0;in;1378687232;1667914262487105536;haitchieee;https://twitter.com/haitchieee/status/1667914573628977152
Sun Jun 11 15:18:43 +0000 2023;1667914262487105536;"@PT_Transjakarta hallo admin, tolong edukasi lagi buat supir jaklingko 50, saya minta turun dekat lampu merah halte Rawa Buaya, trus diturunin dibawah flyover. saya gatau kalau ga boleh di lampu merahnya, karena saya bukan tinggal daerah sini jadi gatau bus stop nya dimana";0;2;0;0;in;1378687232;1667914262487105536;haitchieee;https://twitter.com/haitchieee/status/1667914262487105536
Sun Jun 11 15:00:21 +0000 2023;1667909642608058368;"@echoPiR @PT_Transjakarta Ooo... Seperti itu y soalnya sy gak tau krn sdh bbrp bulan ini udah gak naik turun jaklingko Klo bgtu bagus donk sdh mulai normal.";0;0;0;1;in;849938609876516864;1667767651756810245;mi68837822;https://twitter.com/mi68837822/status/1667909642608058368
Sun Jun 11 14:59:05 +0000 2023;1667909324826636291;"di cari pacar yang mau TJ date, KRL date, Jaklingko date, MRT date???? Gue mau.";0;0;0;0;in;1241229364668162048;1667909324826636291;hongfjoonq;https://twitter.com/hongfjoonq/status/1667909324826636291
Sun Jun 11 14:44:39 +0000 2023;1667905689694642181;"@PT_Transjakarta @Hanayurikuchiki kenapa sih admin @PT_Transjakarta mewajibkan kartu jaklingko, pdhl kan TOB di mikrotrans juga bisa kartu tanpa logo jaklingko.. jawab dong.. pertanyaan ini apa admin @PT_Transjakarta ga bisa jawab? apa jgn2 ga pada pernah naik miktorans?";0;0;0;0;in;70118484;1667761013830320128;diiizan;https://twitter.com/diiizan/status/1667905689694642181
Sun Jun 11 14:39:07 +0000 2023;1667904299559714816;"@dkxclbr ã…¤ á… á…  AWAN. Gue agak kaget dikit Ananta gak pernah cobain jaklingko dan adventurenya yang mirip fast n' furious. Jadi mau nyoba? ğŸ™‚ ã…¤ á… á… ";0;1;0;0;in;751896549806845952;1667386800128786434;Noerahga;https://twitter.com/Noerahga/status/1667904299559714816
Sun Jun 11 14:27:44 +0000 2023;1667901435084959745;"Info jaklingko";0;0;0;0;in;1667881419232940032;1667901435084959745;Slametmuly66862;https://twitter.com/Slametmuly66862/status/1667901435084959745
Sun Jun 11 14:12:16 +0000 2023;1667897540539469829;"@NgilmuKantiLaku @developer_dt @aewin86 @willsarana Nah benar kan jadi penumpang TJ meningkat karena peralihan penumpang angkutan swasta ke TJ bukan peralihat PENGENDARA PRIBADI ke TJ. dari awal juga disitu pointnya ğŸ¤£ Lalu anies mau subsidi angkutan dalam bentuk apa lagi? Dengan jaklingko yg gratis pun tidak beralih ğŸ¤£ğŸ¤¡";0;1;0;0;in;1576122017891241984;1667755359770128384;brojong20;https://twitter.com/brojong20/status/1667897540539469829
Sun Jun 11 14:04:25 +0000 2023;1667895566469300224;"@checkpoint1945 @txttransportasi Harusnya Jaklingko yang kebanyakan ntu fokus untuk buka trayek2 baru, akuisisi/konversi trayek angkot (sekelas angkot lho). Balikin rute yang seharusnya dilayani ama Minitrans or Metrotrans segera laksanakan sesuai pengaturan pre pandemic dulu. Kira2 kek gitu sih mas";0;0;0;0;in;2862109627;1667683064334393349;FelixSGL1;https://twitter.com/FelixSGL1/status/1667895566469300224
Sun Jun 11 14:03:01 +0000 2023;1667895215007633408;"@checkpoint1945 @txttransportasi Rute pasca pandemi berantakan, mentang2 armada Jaklingko kebanyakan n cuma gara2 gratis biar keliatan populis tapi ga realistis. Rute padat yang dahulu dilayani bus medium n Lowdeck dilayani sama gituan. Orang gabutuh gratis, yang penting cepet keangkut. Itu curhatan mereka2";0;1;0;0;in;2862109627;1667683064334393349;FelixSGL1;https://twitter.com/FelixSGL1/status/1667895215007633408
Sun Jun 11 13:51:49 +0000 2023;1667892394728247296;"@dddainooo mjb turun di tebet terus bisa naik jaklingko 48A atau TJ 6C/6D";0;1;0;1;in;1307229338266292229;1667842712635326471;mogumart;https://twitter.com/mogumart/status/1667892394728247296
Sun Jun 11 13:36:45 +0000 2023;1667888605006815232;"@isonedomydo @ganjarpranowo Gw di jkt udh merasakan bgmna kebijakan P.Anies dpt mengurangi beban hdp sehari" dg menyediakan angkot jaklingko Gratis. Tarif air bersih yg murah dari sblmnya. Internet Gratis di masa Pandemi utk ank" belajar di rmh. Blm lagi yg lainnya sprti pendidikan, kesehatan. Masa tua dll.";0;0;0;0;in;1578657305901830146;1667546450534989831;Sampeong2;https://twitter.com/Sampeong2/status/1667888605006815232
Sun Jun 11 13:27:04 +0000 2023;1667886164479717387;"@checkpoint1945 @txttransportasi Manajemen kemaren mentingin Jaklingko, bukan masalah gratisnya kalo nyatanya gabisa angkut smua kepadatan penumpang. Semisal ada 60 orang di bus stop/halte tapi yang dateng cuma Jaklingko muat 8 orang, ga semua diakomodir. Coba kalo yang dateng Metrotrans kan keangkut smua";0;1;0;0;in;2862109627;1667683064334393349;FelixSGL1;https://twitter.com/FelixSGL1/status/1667886164479717387
Sun Jun 11 13:05:35 +0000 2023;1667880759494066177;"@mi68837822 @PT_Transjakarta Jaklingko juga udah ngga wajib.  Makanya stiker2 di jendela Jaklingko yang tulisan " wajib masker" di copot semua.";0;2;1;2;in;3193742610;1667767651756810245;echoPiR;https://twitter.com/echoPiR/status/1667880759494066177
Sun Jun 11 12:26:41 +0000 2023;1667870970768662530;"@PT_Transjakarta Padahal tepat di depan gang rumah saya angkot jaklingko lewat tapi sopir ga mau ngangkut dengan alasan ga ada bus stop @PT_Transjakarta";0;1;0;0;in;1435554244363374596;1667814238407245824;vrgbrawl;https://twitter.com/vrgbrawl/status/1667870970768662530
Sun Jun 11 12:12:46 +0000 2023;1667867467161677824;"@MuhammadDjazul1 @KompasTV @aniesbaswedan JAKLINGKO. Sudah dikerjakan di jakarta.";0;0;0;0;in;2694945210;1667509939185795072;galonkosongid;https://twitter.com/galonkosongid/status/1667867467161677824
Sun Jun 11 11:54:55 +0000 2023;1667862977905844225;"supir jaklingko ya";0;0;0;0;in;1385098751614750724;1667862977905844225;teureboot;https://twitter.com/teureboot/status/1667862977905844225
Sun Jun 11 11:39:48 +0000 2023;1667859170958405632;"Apakah jodohku akan ketemu di jaklingko bikos karna pulang pergi ngantor naik jaklingko. Gak bisa gaet orang kantor karna mostly cewe dan sekalinya ada cowo dah ada istri dan anak, sekalinya ada yg bujangan juga cuma satu dan doi dah dicariin jodoh sama ortunya karna arab";0;0;0;0;in;154121629;1667859170958405632;ciandys;https://twitter.com/ciandys/status/1667859170958405632
Sun Jun 11 11:34:03 +0000 2023;1667857725320208384;"@PT_Transjakarta Jaklingko 41. 1. Membahayakan penumpang ketika mau naik mobil langsung jalan di bus stop jl paus Rawamangun.   2. Tidak mau berhenti di bus stop, supir marah-marah https://t.co/4qnd3Erg5X";0;0;0;1;in;1148514639258324994;1667857725320208384;Fifiratna_07;https://twitter.com/Fifiratna_07/status/1667857725320208384
